question_id,time_spent,difficulty,attempts,avg_time_spent,is_correct
1,34.96714153011233,Easy,2,30.94853083805198,1
2,28.617356988288154,Easy,4,26.690089111016956,1
3,36.47688538100692,Medium,3,32.12943603096518,0
4,45.23029856408026,Medium,4,30.09573888707876,1
5,27.65846625276664,Easy,4,26.79256545477845,1
6,27.658630430508193,Hard,1,32.43936142435537,0
7,45.79212815507391,Easy,2,39.021740548933714,1
8,37.67434729152909,Medium,3,29.045481041363505,1
9,25.305256140650478,Medium,1,33.59878971074091,1
10,35.42560043585965,Hard,1,23.53363521064418,1
11,25.365823071875376,Medium,1,25.217818115909957,1
12,25.34270246429743,Hard,4,32.362031389401885,0
13,32.41962271566034,Medium,2,37.420580142679825,1
14,10.86719755342202,Hard,2,31.7780667439283,0
15,12.750821674869673,Easy,3,28.434709847384227,1
16,24.377124707590273,Hard,2,29.99645702711677,1
17,19.87168879665576,Medium,2,23.747961330151412,0
18,33.142473325952736,Hard,1,33.022576631776836,0
19,20.91975924478789,Medium,1,34.41166531161704,1
20,15.876962986647085,Medium,4,27.7395483358346,0
21,44.65648768921554,Medium,1,27.649789261202493,1
22,27.742236995134643,Medium,1,31.329391148260243,0
23,30.67528204687924,Easy,1,27.816401319797023,0
24,15.752518137865433,Easy,1,29.669336926870887,1
25,24.556172754748175,Easy,4,40.49860894583258,1
26,31.10922589709866,Easy,1,28.76487149627002,1
27,18.490064225776973,Hard,3,28.20829923989389,0
28,33.75698018345672,Easy,3,26.762290971824203,1
29,23.99361310081195,Hard,3,33.720959857499686,1
30,27.083062502067232,Medium,3,29.093879133909486,1
31,23.98293387770603,Easy,1,26.753134808392872,1
32,48.522781845089376,Medium,3,36.60652016136506,1
33,29.865027752620662,Medium,1,37.098015022568184,1
34,19.422890710440996,Medium,4,26.997882171306475,0
35,38.225449121031886,Medium,3,20.66730024319692,1
36,17.791563500289776,Medium,2,35.03756844918461,0
37,32.08863595004755,Easy,3,26.57685087119998,1
38,10.403298761202244,Hard,3,33.953127995813844,0
39,16.718139511015693,Hard,1,20.149480911440822,1
40,31.968612358691235,Medium,3,34.462986691496546,1
41,37.38466579995411,Easy,2,23.944140353596094,0
42,31.713682811899705,Medium,1,33.653820595332625,0
43,28.843517176117594,Easy,1,30.071365339182172,0
44,26.988963044107113,Easy,4,25.230302903016778,1
45,15.214780096325725,Easy,4,27.964818435366098,1
46,22.801557916052914,Medium,3,33.431592284783505,0
47,25.393612290402125,Hard,4,30.52947226557617,1
48,40.57122226218915,Medium,4,32.92206490236242,0
49,33.43618289568462,Medium,4,39.88220292257743,1
50,12.36959844637266,Medium,1,22.178791941444743,1
51,33.24083969394795,Medium,1,38.08606287484312,0
52,26.149177195836835,Medium,1,30.521779687616064,1
53,23.230779996940413,Hard,4,25.50607975838436,0
54,36.11676288840868,Easy,1,23.348431871305053,0
55,40.30999522495951,Hard,4,29.054398046114834,0
56,39.31280119116199,Medium,1,34.6082505596223,0
57,21.607824767773614,Medium,1,29.362254398112327,1
58,26.907876241487855,Medium,2,37.55577465123674,1
59,33.31263431403564,Medium,3,22.744121549742204,1
60,39.75545127122359,Hard,4,29.939555260769726,0
61,25.2082576215471,Hard,2,23.738032777934404,0
62,28.143410233361827,Medium,1,31.81815941312484,1
63,18.936650259939718,Easy,4,34.4344369504865,1
64,18.037933759193294,Medium,1,27.896191031594732,0
65,38.125258223941984,Hard,3,16.97893071686433,1
66,43.56240028570823,Easy,2,30.99474073398247,1
67,29.27989878419666,Medium,3,32.18369275866755,1
68,40.03532897892024,Medium,2,32.02147377480849,1
69,33.61636025047634,Medium,1,36.17891095911077,0
70,23.548802453948756,Easy,3,24.644731601754756,0
71,33.61395605508414,Medium,3,33.40108052725225,1
72,45.38036566465969,Hard,1,35.962537562389876,0
73,29.641739608900483,Easy,3,21.107062079967417,1
74,45.64643655814006,Easy,4,31.598259129594886,1
75,5.0,Hard,2,27.479100844961643,0
76,38.21902504375224,Easy,2,29.59238663449177,1
77,30.87047068238171,Hard,2,31.738382417691682,0
78,27.009926495341325,Medium,4,27.56385717943224,1
79,30.917607765355022,Easy,2,26.62145960419194,1
80,10.124310853991073,Hard,1,30.170762087440124,1
81,27.80328112162488,Medium,3,24.563770305685985,1
82,33.57112571511746,Medium,4,24.570874355574073,1
83,44.77894044741516,Medium,2,33.396866414782515,1
84,24.817297817263526,Medium,1,24.25602982420672,1
85,21.915063971068122,Easy,3,33.331562504546056,0
86,24.982429564154636,Medium,3,32.31295646426975,0
87,39.15402117702074,Hard,4,21.370966356047017,0
88,33.287511096596845,Easy,4,26.612176738321725,0
89,24.702397962329613,Medium,4,35.97054701523686,1
90,35.13267433113356,Medium,1,25.09417234430159,1
91,30.970775493480403,Medium,1,27.677978688453063,1
92,39.68644990532889,Easy,4,32.31030446625948,0
93,22.979469061226474,Hard,2,33.91695254641298,1
94,26.723378534022316,Medium,3,28.74230556977752,0
95,26.078918468678424,Easy,3,27.01244902654179,1
96,15.364850518678814,Easy,1,37.11184930849254,1
97,32.96120277064576,Easy,3,38.6944983189879,0
98,32.610552721798896,Medium,2,34.89429025390898,0
99,30.051134566424608,Medium,3,30.42659071282512,0
100,27.654128666248532,Hard,1,25.95867139179537,1
101,15.846292579495858,Medium,1,25.847777967217173,1
102,25.79354677234641,Easy,2,32.61257052632879,1
103,26.572854834732304,Medium,2,32.091991104443416,0
104,21.97722730778381,Medium,3,37.007992964732146,1
105,28.38714288333991,Easy,3,33.25225046268069,1
106,34.040508568145384,Easy,1,22.48459849120091,1
107,48.8618590121053,Easy,2,35.25973808861459,0
108,31.74577812831839,Medium,2,25.009696863427934,0
109,32.57550390722764,Medium,2,28.08014364023824,1
110,29.255540842338327,Medium,3,31.251001031258472,0
111,10.812287847009586,Hard,2,39.978337448919824,0
112,29.73486124550783,Hard,1,45.549592780026806,0
113,30.602302099410263,Medium,1,33.03361529568092,1
114,54.63242112485286,Hard,3,29.084016906398062,1
115,28.076390352188774,Easy,4,32.67252824240275,1
116,33.015473423336125,Easy,3,34.43827712936918,1
117,29.652882302947567,Easy,4,28.396661872214043,1
118,18.313219623804677,Easy,2,38.97605677956161,0
119,41.42822814515021,Medium,3,31.15035379595701,1
120,37.519330326867745,Hard,1,32.48871544545697,0
121,37.910319470430466,Easy,2,33.329621260272305,1
122,20.90612545205261,Easy,1,32.10793305307228,0
123,44.02794310936099,Medium,2,34.194702502348065,0
124,15.981489372077192,Hard,3,26.913734067265384,0
125,35.868570938002705,Medium,4,27.208491230269846,0
126,51.90455625809979,Medium,2,24.499228835141526,0
127,20.094636748693116,Easy,4,32.19750615310113,0
128,24.33702270397228,Easy,2,33.89468251756057,1
129,30.996513650876413,Hard,1,32.28886433075943,1
130,24.965243458838007,Hard,1,38.37246216673769,1
131,14.493365689338674,Easy,2,29.97201990585477,1
132,30.685629748060272,Hard,4,33.34370827796256,1
133,19.37696286273895,Medium,3,24.54149561930343,1
134,34.73592430635182,Hard,3,28.064501487627997,1
135,20.80575765766197,Medium,1,33.47768878782889,0
136,45.499344050175395,Medium,3,34.24551055371572,0
137,22.167467076637628,Medium,1,28.530165261679088,1
138,26.779384837943244,Medium,3,29.642003740709665,1
139,38.135172173696695,Easy,2,22.410631266595953,1
140,17.69135683566045,Easy,1,28.214853995966955,0
141,32.27459934604129,Medium,1,34.45191581759893,0
142,43.07142754282428,Medium,2,32.876025080532834,1
143,13.925167654387725,Easy,1,32.503328606906045,0
144,31.846338585323043,Medium,3,30.2488684359048,1
145,32.598827942484235,Hard,3,30.03531579314088,1
146,37.8182287177731,Easy,1,26.698394302632764,1
147,17.63049289121918,Medium,3,33.49414210101267,1
148,16.795433869157236,Medium,4,32.104864721946946,1
149,35.21941565616898,Hard,1,32.46009423996399,1
150,32.96984673233186,Easy,2,27.369825786662098,1
151,32.504928503458764,Medium,4,19.23328540064378,1
152,33.46448209496975,Hard,1,35.485763558768475,0
153,23.199752784215093,Hard,2,27.605812719957978,0
154,32.322536971610035,Medium,3,25.686121179784397,0
155,32.93072473298681,Medium,2,33.46739455956997,1
156,22.85648581973632,Medium,4,28.03993680040435,1
157,48.65774511144757,Hard,3,35.29968192023311,1
158,34.73832920911788,Medium,1,33.08502974788349,0
159,18.086965027973513,Easy,3,33.417846616002386,0
160,36.5655360863383,Hard,1,23.170221443997328,1
161,20.253183297726785,Medium,1,36.059719926932004,0
162,37.87084603742452,Medium,2,31.30625265616928,1
163,41.58595579007404,Easy,2,28.153614303768983,1
164,21.793176816482895,Medium,2,30.716942336711256,1
165,39.63376129244322,Medium,4,21.1188238355084,0
166,34.12780926936498,Medium,4,32.043264057403356,0
167,38.2206015999449,Easy,2,24.853142459089643,0
168,48.967929826539475,Medium,4,23.23664857078233,1
169,27.546118839971296,Hard,3,22.388204068910547,1
170,22.462638356425103,Easy,3,35.563441874949625,0
171,21.104855703744768,Hard,4,26.853683031536058,1
172,21.841897150345616,Medium,4,37.6686385495825,1
173,29.22898290585896,Hard,3,27.32099268473851,0
174,33.41151974816644,Medium,1,21.463210212035264,1
175,32.766907993300194,Medium,3,24.417377800256705,1
176,38.27183249036024,Medium,3,36.179058100034695,0
177,30.13001891877907,Hard,4,29.220509110316662,0
178,44.53534077157317,Medium,3,27.258563517546996,1
179,27.35343166762044,Medium,4,30.80009112926394,1
180,57.20169166589619,Medium,4,32.50891368083772,1
181,36.25667347765006,Hard,2,35.5869940795123,1
182,21.428424435837172,Medium,3,37.24249614946463,1
183,19.291075019388877,Medium,1,28.20115677105457,0
184,34.824724152431855,Medium,2,23.36976156958981,1
185,27.76537214674149,Hard,4,27.93267419438362,1
186,37.14000494092092,Easy,4,31.30140253291443,0
187,34.73237624573545,Medium,1,25.181205368946944,1
188,29.27171087343127,Easy,4,25.214245425524787,1
189,21.53206281931595,Medium,3,31.718939407749428,0
190,14.851527753141355,Medium,2,29.756738242147744,1
191,25.53485047932979,Medium,4,30.163984977057932,0
192,38.56398794323472,Medium,4,26.207523326499654,0
193,32.14093744130204,Medium,1,28.847996428971165,0
194,17.54261221288012,Medium,3,25.378834278658477,1
195,31.73180925851182,Easy,4,34.450992055623935,1
196,33.85317379728837,Medium,1,35.17624667361876,0
197,21.16142563798867,Easy,4,20.76906068880953,1
198,31.53725105945528,Easy,1,25.35244569903795,0
199,30.58208718446,Medium,1,22.517353724549604,1
200,18.57029702169377,Medium,3,26.74988032796551,1
201,33.577873603482836,Medium,4,29.582810151048196,1
202,35.60784526368234,Medium,3,22.75177390150735,1
203,40.830512431752766,Medium,1,25.390700934373434,0
204,40.53802052034903,Hard,2,24.980213139592507,0
205,16.22330632042909,Medium,4,31.03633664699472,1
206,20.621749600848773,Medium,2,30.34672168518125,1
207,35.1503526720866,Easy,4,26.391312233313734,0
208,35.13785950912209,Medium,3,30.88410436069699,0
209,35.150476863060476,Medium,3,27.266599577063673,0
210,60.0,Medium,3,28.641724448369732,1
211,35.70890510693167,Medium,3,38.36726045149268,0
212,41.35565640180599,Medium,3,36.70230525895174,1
213,39.54001763493203,Medium,2,23.502093815362013,1
214,36.51391251305798,Medium,3,34.14866208939587,1
215,26.847307553596544,Hard,1,34.05698277245796,0
216,37.589692204932675,Medium,1,24.25868355623691,1
217,22.27174785462428,Hard,2,34.0938882187743,0
218,27.63181393259991,Easy,4,37.68965959206277,1
219,25.146364521708964,Easy,1,24.38727596877793,1
220,30.818741393863224,Easy,4,25.412485894928682,0
221,53.146585666735085,Medium,2,35.08830733421751,1
222,11.327348074082519,Hard,4,31.35747655412824,1
223,36.86260190374514,Easy,4,32.757381376197614,1
224,13.872841288103483,Hard,4,31.702946082002484,0
225,25.280681342105666,Easy,4,31.95347960464072,1
226,40.889505969673664,Hard,2,23.367639358444585,1
227,30.642800190954627,Medium,1,35.23658853310724,1
228,19.222552220706937,Easy,3,35.84794996213887,1
229,22.846962907400318,Medium,4,28.85304627965986,0
230,36.79597748934676,Easy,1,29.78261525093069,1
231,22.696333682828634,Easy,1,22.34446248722139,1
232,32.16458589581975,Medium,2,32.57127378008917,1
233,30.455718399038137,Hard,1,32.86028720857072,1
234,23.48399652394183,Medium,2,29.689044915003446,0
235,51.439440893253256,Medium,4,35.621766799352514,0
236,36.33919022318011,Medium,4,28.329613845100297,0
237,9.74857413342393,Medium,3,32.823029629468,0
238,31.864543147694278,Easy,3,24.901678306539424,1
239,23.38213535231612,Medium,3,29.88223924562881,0
240,38.52433334796224,Easy,1,29.12822871048582,0
241,22.074792615672994,Easy,4,31.12653961020471,1
242,28.85263558533101,Medium,2,28.152365355833208,1
243,35.049872789804574,Easy,3,29.34263702164166,1
244,38.657551941701215,Medium,2,34.13023585720753,1
245,17.997035929442237,Medium,2,27.81617881380891,0
246,26.654987641590516,Easy,3,21.967114496306603,1
247,25.25054688839044,Medium,4,38.7479195210271,1
248,23.46670767426288,Easy,3,36.907270393452436,0
249,47.65454240281097,Hard,2,23.538686524471906,1
250,34.049817109609556,Medium,3,33.44853902622597,1
251,17.391160456649548,Hard,2,27.485126147243285,0
252,39.17861947054776,Medium,2,31.317436076655298,0
253,51.22156197012633,Easy,3,31.47112064506747,0
254,40.32465260551147,Medium,1,28.82796099841839,0
255,14.806300340459867,Hard,3,26.081171672068017,1
256,25.157659271337486,Medium,1,26.547294738418703,1
257,42.669111491866225,Hard,2,25.41904042259379,0
258,22.923305343812192,Hard,2,25.840888958847778,1
259,34.43819428146229,Easy,1,29.664108549753223,1
260,37.74634053429337,Easy,2,26.421200054446242,1
261,20.73069528421917,Medium,1,33.4102603285631,1
262,29.404746439382,Medium,1,37.436230776679636,0
263,5.0,Hard,2,27.099733793149785,1
264,19.756123586657104,Hard,4,31.197022502676884,1
265,27.474318486068398,Medium,1,32.49842555151467,1
266,17.522168180351507,Easy,3,32.360011354596374,1
267,46.32411303931635,Medium,3,30.379776339580438,0
268,15.698586220393674,Easy,2,33.71341209179861,1
269,25.59955513303016,Hard,4,32.41124476340329,0
270,31.307405772860914,Medium,2,23.81168788836351,1
271,44.412732890661154,Medium,4,34.345780321946364,1
272,15.641378488205607,Easy,1,34.43645418633371,0
273,41.63163752154959,Medium,1,26.183569479107092,1
274,30.10233061019587,Medium,1,30.18968917723801,0
275,20.18491348952049,Medium,1,33.416644964055344,1
276,34.62103474263271,Easy,3,28.953430902103193,1
277,31.990596955734702,Medium,3,35.36489023883006,1
278,23.997831228412053,Hard,2,41.8193624730968,1
279,30.69802084990019,Easy,4,26.070069836825088,1
280,26.1468640313824,Easy,1,23.094776984231125,1
281,31.13517345251248,Easy,1,31.51909297802438,1
282,36.62130674521047,Medium,4,33.60781252563072,1
283,45.86016816145352,Medium,4,28.845668130776154,0
284,17.62184501173151,Medium,2,37.266303316605175,1
285,51.330333746562665,Easy,4,23.306971001383758,0
286,10.479122004774982,Medium,1,33.46459311515805,1
287,28.482149049644168,Medium,1,26.970695896205534,0
288,35.883172064845766,Medium,1,38.59688953103648,0
289,32.809918677350325,Hard,1,39.962576765840595,1
290,23.773004801794063,Easy,1,26.16671706108326,1
291,27.918777496427246,Medium,2,27.2522143204571,0
292,25.069990653411672,Medium,1,34.29793943489901,0
293,24.106352430557884,Medium,2,28.064346751052426,1
294,38.496020970210246,Medium,1,29.77294391033881,1
295,33.57015485965047,Medium,3,30.12694210271205,0
296,23.07090404739346,Hard,3,20.40163421901172,0
297,38.995998754332504,Easy,3,29.930811269528814,1
298,33.072995208766095,Easy,3,26.55136112967913,0
299,38.1286211883896,Medium,2,27.53438588800114,1
300,36.29628841923612,Medium,2,37.21816001734407,1
301,21.710049890779278,Easy,4,23.717465528603718,1
302,24.398189598030307,Easy,1,34.06602593373989,0
303,37.472936051232615,Easy,3,28.605185348340957,1
304,36.10370265433465,Hard,2,28.601199157520828,1
305,29.790984060358518,Easy,1,33.951859480258555,1
306,31.17327383308782,Medium,1,31.70025647284445,1
307,42.77664895788425,Easy,2,32.85306498609766,1
308,24.084286111641703,Medium,3,34.84092330266431,1
309,35.470973811700375,Easy,4,28.343458084083387,1
310,27.97807347566106,Medium,1,26.938816327461247,1
311,27.823187967727797,Easy,4,24.574247367211008,1
312,40.9877685198719,Hard,3,25.872947350105225,1
313,38.2541634898803,Easy,3,44.745472126543625,0
314,38.135096360006386,Medium,4,36.22339790368393,1
315,43.05478807154329,Hard,3,23.244628168959892,1
316,30.210038416327592,Medium,1,23.38771021628215,0
317,36.81952971294964,Medium,4,32.40933030859246,0
318,26.89733243406544,Medium,3,32.736323986889836,1
319,33.24166352488442,Medium,4,32.744419176586824,1
320,28.698569456323153,Medium,1,28.72522103223151,1
321,30.969959649927183,Hard,3,29.372728699985498,0
322,35.95157025436914,Medium,1,31.639397620796785,1
323,21.817793167665275,Medium,3,30.429465031466652,0
324,50.92387275685461,Medium,2,18.903498136262325,1
325,19.93982618500298,Medium,3,28.85100184712403,0
326,17.85811387212268,Easy,4,25.742967828698433,0
327,41.581108735000676,Medium,3,30.87605709454256,0
328,37.91662693962936,Hard,1,44.926295013017054,0
329,36.24119817052155,Easy,1,31.83740832737152,0
330,36.2834550926428,Medium,3,28.43235156913801,0
331,29.877532271530853,Easy,4,34.60900750988626,1
332,21.027456285141685,Medium,2,32.41343943604606,1
333,30.758045581937264,Easy,4,32.100472452259204,0
334,23.228382884878883,Medium,2,33.034252966078355,1
335,39.75119733417751,Medium,1,40.28271782414771,0
336,28.529426184978615,Medium,4,24.34555782337042,1
337,21.745028032074885,Medium,2,32.36816038405727,0
338,26.786141583470066,Medium,3,25.368094350092306,0
339,34.12931454275624,Hard,1,32.77756323171124,1
340,24.36275447196025,Easy,3,25.40656744256953,1
341,21.777796044335687,Medium,1,27.91316593197458,1
342,32.436872114919126,Easy,4,28.524550428810468,1
343,32.44966571108723,Hard,4,34.87908359672355,1
344,24.9305682462887,Hard,1,34.59227221971207,0
345,25.28961694381677,Medium,1,23.771413117768077,0
346,32.32049937357636,Hard,1,30.274670554999243,0
347,15.519156585026758,Medium,4,26.452100726254137,0
348,15.925362256234447,Medium,2,23.707475446623327,1
349,22.81555778747564,Easy,3,28.914914747878147,1
350,27.865528482881526,Medium,3,28.457586057720903,0
351,33.10907565598005,Easy,4,42.13358243172761,1
352,44.753562169495524,Hard,3,32.16479912680348,1
353,38.576596232020194,Medium,1,23.111912496228815,0
354,28.40061470036573,Medium,2,27.176129979145287,0
355,29.809837920973113,Easy,3,35.106916477146996,0
356,19.97470635362191,Medium,2,40.442213864349625,0
357,29.8148686400761,Easy,1,22.070083438810208,0
358,27.113413610798617,Medium,3,20.600378074304775,1
359,33.227185603380896,Easy,4,39.35482587685891,0
360,21.72769056447677,Hard,2,31.94807088685452,0
361,35.193465142411725,Medium,1,25.65853634061817,1
362,45.32738913002578,Medium,2,32.67314543061217,1
363,28.912398515431423,Medium,3,16.82126130491561,1
364,34.01711722098941,Medium,3,30.016877532985806,0
365,36.90143991711113,Medium,4,31.639105864215427,0
366,25.987795281141636,Medium,1,34.62135069768915,1
367,32.24092481810417,Hard,1,24.930520238537312,0
368,30.12592400781795,Medium,4,30.428435807016797,0
369,30.97676098548832,Hard,4,25.37287686970206,1
370,22.269902161445337,Hard,1,31.276918778371584,1
371,30.245101742589426,Easy,2,25.52326838818488,1
372,34.979982912454496,Hard,2,27.959495804198898,1
373,44.51143607795042,Easy,4,25.020923026048855,1
374,39.59270826085207,Hard,2,33.255681209118286,0
375,51.531824575115564,Medium,1,34.29225558328333,0
376,22.326524371119504,Hard,3,28.826897150212933,0
377,38.723206367206785,Hard,3,30.191189974800142,0
378,31.833420057383517,Hard,2,22.75704292683228,1
379,51.89802933217672,Medium,4,28.501616759966065,1
380,21.917017146448487,Medium,4,29.748976914791275,1
381,21.60278157819224,Easy,4,43.103965455149876,0
382,24.00607354555978,Medium,4,24.440164871129184,0
383,8.76104275690193,Easy,4,37.320886193762185,0
384,24.74244978319239,Medium,2,34.98429386732904,0
385,22.40867338446302,Medium,3,31.403182022450682,0
386,31.503937864762076,Hard,3,38.79310242097567,1
387,33.41755975777159,Medium,2,31.860527363034315,1
388,48.761708392158866,Hard,4,31.945795978339643,1
389,39.5042383818605,Easy,2,29.734396734912274,1
390,24.23096344337597,Hard,3,36.117844412093135,1
391,21.01585328651642,Hard,1,35.482346169054416,0
392,34.919191715065054,Medium,2,26.871613562518938,0
393,16.797667929793576,Medium,4,23.40376402700616,0
394,48.31458765854354,Medium,3,28.985096813021716,1
395,41.79440120721287,Easy,3,25.999807178011768,1
396,25.308243478952953,Medium,3,29.682377126923225,0
397,12.868654709091224,Medium,3,36.187190673420695,1
398,43.538723741654124,Easy,4,27.71349172456605,1
399,28.85460154747382,Medium,1,29.785883093442127,0
400,42.378163119734616,Easy,3,30.290113674041976,0
401,14.055723412056329,Easy,2,34.24215441102642,1
402,24.006249770462272,Easy,1,18.765553330076976,1
403,30.052436997181832,Hard,3,26.966498526173517,0
404,30.469805937647422,Medium,1,31.056418461397364,1
405,25.499345285207564,Hard,2,36.00039478213431,0
406,36.228499323474985,Medium,3,27.540487762468974,1
407,19.323795706174057,Medium,2,20.61723646979063,1
408,28.576205149787064,Medium,4,33.09855722983068,1
409,31.20295631711899,Medium,3,26.823188055871853,1
410,35.14438834058749,Easy,3,24.051666704548193,1
411,37.1161487808889,Medium,3,26.87827305143388,1
412,18.753579081621307,Easy,3,29.07737321172075,0
413,14.658858292643778,Medium,4,26.976276677308938,1
414,42.77676821898509,Medium,3,18.972169714504652,0
415,33.323140119795916,Easy,1,34.48533098443566,1
416,22.515134634434464,Easy,3,36.37437520639361,1
417,45.51151975522523,Medium,4,33.25760995669753,1
418,31.156746342928585,Medium,3,24.311571647875915,1
419,41.792971840638266,Easy,1,28.99254233026241,1
420,30.67518481410109,Hard,4,29.96739342385271,0
421,50.60747924881987,Easy,4,32.99397194780955,1
422,47.55340842443204,Medium,1,33.34170244359041,0
423,27.510358515209266,Hard,1,26.32913100610752,0
424,39.71570950954356,Easy,1,30.409977782067802,0
425,36.45375949585147,Easy,1,32.28640202307621,1
426,43.68631557532349,Easy,1,37.279111610733835,1
427,20.350765394198955,Medium,4,33.522532699123616,1
428,36.86051459998439,Easy,4,33.945283436877595,1
429,40.58424486849588,Medium,3,30.419133139646803,0
430,12.412605135768857,Easy,3,37.05229572601752,0
431,18.16741487334225,Medium,2,32.04881397979749,1
432,9.607678222398995,Hard,3,25.694560449132148,1
433,27.305931655554424,Hard,3,37.01684985062595,1
434,37.17542255795962,Medium,1,33.48951636269514,0
435,45.02357052096028,Medium,1,27.784779894357587,1
436,30.740947804197752,Medium,3,27.602535163003783,1
437,46.286155455712915,Medium,2,31.48287772570381,0
438,16.198985417851084,Medium,1,32.31592397633792,1
439,12.966175606448452,Easy,3,30.986461328156032,1
440,29.444523011033812,Hard,3,31.556543367214424,1
441,33.840654489393074,Medium,4,38.4997868728819,0
442,29.67305251905907,Easy,2,35.35771576117443,1
443,9.325578999601234,Medium,4,30.95317795632512,0
444,29.108799604872114,Medium,2,34.70655290383742,0
445,16.95530499495147,Hard,1,24.837380482362303,1
446,36.69672548830039,Medium,2,31.989635249734043,1
447,33.66598246096848,Medium,3,39.04653174866555,0
448,20.60120213672645,Easy,3,28.90977052303813,1
449,24.861330826633065,Medium,2,25.761830356904575,1
450,19.407864781110483,Medium,2,26.7395555570347,1
451,29.37320902726828,Easy,2,24.55183481328806,1
452,39.551423205012384,Easy,4,26.076190459361484,1
453,20.142739536644562,Medium,2,28.147459507049856,1
454,35.040465155178445,Easy,1,22.97216490410679,0
455,24.69742381627559,Medium,4,30.078091669748016,0
456,22.071271677376558,Easy,4,34.51138586893324,1
457,28.92969640045442,Easy,2,25.4612190992654,1
458,19.647576775806257,Easy,1,37.59641961820884,1
459,24.463506946528177,Hard,4,32.55396044263797,0
460,18.021221074111516,Hard,3,35.152902928120284,0
461,49.64725132916389,Hard,4,26.710827230739316,1
462,30.352635519717285,Medium,2,34.27262613533308,0
463,23.002744920074143,Easy,1,24.540330498023437,1
464,32.13979910734222,Medium,2,34.451237504182544,0
465,28.876719503091703,Medium,3,30.859196698967658,1
466,27.79030400466777,Hard,3,32.76625609992392,1
467,36.14166700043425,Easy,3,24.12202697187574,0
468,37.57507710047305,Medium,2,25.524650788616977,1
469,24.694988523894725,Easy,4,32.98614109126692,0
470,24.2418175935532,Medium,2,25.258259978878996,1
471,27.24948302848356,Medium,1,32.316031460495616,1
472,6.980788352644151,Medium,4,23.16431096769877,1
473,14.848089378014478,Medium,3,34.240871063333344,1
474,43.66874267444525,Medium,2,23.837383426157455,1
475,46.449677135012834,Medium,3,32.76149968839761,0
476,27.509639604436217,Medium,3,33.12815466823,0
477,35.765569630557664,Hard,1,26.516140907852126,1
478,33.112501545435364,Hard,4,32.91013283542363,1
479,60.0,Medium,1,31.30221131666778,1
480,41.195749114345766,Medium,1,27.30579071903631,1
481,28.720824085192334,Medium,1,24.95722657961896,1
482,20.444595593995743,Medium,3,20.186871541637103,1
483,13.935536797424277,Easy,1,31.748250236498468,1
484,32.03463635867223,Hard,1,22.175986143189725,1
485,22.436492547156966,Easy,4,30.47672099720654,1
486,15.777462904023258,Hard,4,28.682758919588753,0
487,23.534271157574736,Medium,1,33.39571387719098,0
488,19.18451996385605,Medium,4,28.48977250255068,0
489,46.871416350725646,Medium,4,28.35276106826454,0
490,38.816397569494505,Hard,1,33.659353521441474,0
491,29.920273586833826,Medium,3,31.675290145420586,1
492,44.79944138890026,Medium,1,31.58077978591389,1
493,30.773683076476182,Easy,4,32.346337949042635,1
494,21.387157986717362,Medium,3,22.32213938396447,1
495,45.23124077269657,Easy,2,33.78394339993491,0
496,35.38910043684659,Medium,3,33.062343970068014,0
497,19.627538456735437,Medium,4,24.916584357117515,0
498,28.096613219163917,Medium,3,28.779597631628995,1
499,21.24381746615243,Easy,1,29.803463561861843,0
500,16.17200269035664,Easy,2,29.327516077991337,0
