User_ID,Topic,Correct,Time_Spent,Attempts,Difficulty_Test1,Suggested_Difficulty_Test2
U1,T1,1,40,1,Medium,Medium
U1,T2,0,85,2,Hard,Medium
U1,T3,1,50,1,Easy,Medium
U1,T4,0,120,3,Medium,Easy
U1,T5,1,30,1,Hard,Hard
U2,T1,0,100,3,Medium,Easy
U2,T2,1,60,1,Easy,Medium
U2,T3,0,95,2,Hard,Medium
U2,T4,1,40,1,Medium,Hard
U2,T5,1,35,1,Easy,Medium
U3,T1,1,50,1,Hard,Hard
U3,T2,0,110,2,Medium,Easy
U3,T3,1,45,1,Easy,Medium
U3,T4,0,100,3,Hard,Medium
U3,T5,1,55,1,Medium,Hard
U4,T1,0,120,3,Hard,Medium
U4,T2,1,40,1,Medium,Hard
U4,T3,1,35,1,Easy,Medium
U4,T4,0,95,2,Hard,Medium
U4,T5,1,60,1,Medium,Hard
U5,T1,1,55,1,Easy,Medium
U5,T2,0,115,3,Hard,Medium
U5,T3,1,40,1,Medium,Hard
U5,T4,1,50,1,Easy,Medium
U5,T5,0,100,2,Medium,Easy
U6,T1,1,45,1,Medium,Medium
U6,T2,0,90,2,Hard,Medium
U6,T3,1,55,1,Easy,Medium
U6,T4,0,110,3,Medium,Easy
U6,T5,1,35,1,Hard,Hard
U7,T1,0,105,3,Medium,Easy
U7,T2,1,50,1,Easy,Medium
U7,T3,0,100,2,Hard,Medium
U7,T4,1,45,1,Medium,Hard
U7,T5,1,40,1,Easy,Medium
U8,T1,1,60,1,Hard,Hard
U8,T2,0,115,2,Medium,Easy
U8,T3,1,50,1,Easy,Medium
U8,T4,0,105,3,Hard,Medium
U8,T5,1,65,1,Medium,Hard
U9,T1,0,125,3,Hard,Medium
U9,T2,1,55,1,Medium,Hard
U9,T3,1,40,1,Easy,Medium
U9,T4,0,100,2,Hard,Medium
U9,T5,1,70,1,Medium,Hard
U10,T1,1,50,1,Easy,Medium
U10,T2,0,120,3,Hard,Medium
U10,T3,1,45,1,Medium,Hard
U10,T4,1,55,1,Easy,Medium
U10,T5,0,110,2,Medium,Easy
