Question ID,Topic,Difficulty,Avg. Time Spent (seconds)
Q1,Math,Easy,30
Q2,Math,Easy,35
Q3,Math,Average,45
Q4,Math,Average,50
Q5,Math,Hard,60
Q6,Math,Hard,65
Q7,Science,Easy,40
Q8,Science,Easy,45
Q9,Science,Average,55
Q10,Science,Average,60
Q11,Science,Hard,70
Q12,Science,Hard,75
Q13,History,Easy,25
Q14,History,Easy,30
Q15,History,Average,40
Q16,History,Average,45
Q17,History,Hard,55
Q18,History,Hard,60
Q19,Geography,Easy,30
Q20,Geography,Easy,35
Q21,Geography,Average,50
Q22,Geography,Average,55
Q23,Geography,Hard,70
Q24,Geography,Hard,75
Q25,English,Easy,20
Q26,English,Easy,25
Q27,English,Average,35
Q28,English,Average,40
Q29,English,Hard,50
Q30,English,Hard,55
